ID,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,Class,amount,channel,country_txn,user_id,event_ts,merchant_id
MOCK_001395,0.2564640011841878,-0.5498192959743338,-0.6728545354283696,0.6551741340551388,-0.10205504874913311,0.25324622414243814,0.33223991867806146,-1.3906273472701038,0.7152946948132514,-0.4404262865339965,-0.46668362658908813,1.6159243571238322,1.4811738352552488,0.10471823915951,0.19478795473529611,-0.4511244726909062,-1.4324494368539444,0.6292542109316186,-0.5154002460186692,0.01792113000638485,0.5513994500398138,-0.3435987193694234,1.841447426858814,-0.1817228621396961,-0.44499506276720247,-0.3934541410398425,-1.9090625819196758,-1.7145045520406201,0.7315077791951566,-0.8521091182287786,0,9.09,app,KR,USR_022,2025-02-28T16:11:43,MCH_07
MOCK_001396,-0.27244939092515824,1.1487859236454498,-0.7764440775095385,0.23443950536143512,-0.33549358036810534,-0.4253966097522234,0.3389777293309034,-0.45116073494429515,-0.20559014195103673,1.0697034216673271,1.3707786415140666,1.019067461405251,0.3833218183467656,0.07407109367741854,2.0221532806797757,-0.9933611576689297,0.010887745382951647,2.5593870788288187,0.6333604903095899,-0.9172071754859945,-0.3871207739213895,-0.90938180271086,0.920713455867876,0.7660421963340555,1.1879029603104692,-1.86433465527852,0.3899375849198757,-1.0093289476391614,0.22683981528429964,-1.1525081249412954,0,196.55,online,JP,USR_042,2025-02-11T01:03:00,MCH_04
MOCK_001397,0.9029610111274834,0.12067926005700454,1.1385009152091525,-1.493972349129676,1.1357789970026142,-1.0064698279028785,-0.5776038247683006,1.258526257823847,0.21838884717335436,1.3480348337301478,0.8474830751046539,2.4800974887225,-0.8405208255373753,1.0670354782702594,-0.18203774792448754,-1.6621427343677255,1.0302970575153223,-1.3493576366217435,0.6150336871035664,0.3445985702302121,-0.44773754147196176,0.34495172444016287,0.5812514692964604,-0.4130379228973253,1.4868882041825544,0.5875374785900787,-1.2136242581402843,0.44125834064448416,0.2626517369264997,0.04052671910151392,0,49.67,online,HIGH_RISK,USR_033,2025-02-06T10:59:22,MCH_04
MOCK_001398,1.4372669446300814,0.5996488302891797,-0.8448028110395034,0.8417667850881926,-0.09371942820495308,-0.6532842128632494,1.3155138874337415,0.051337454599312854,-0.6760559942471275,-0.7130727094318765,-0.27105523637091505,-0.7169539435512395,0.7345943285116475,-1.2670714068459568,-0.029225165402174735,-2.0942812255250853,-2.298536762761698,-0.10282500645787378,-0.2651281889216444,0.11793681782340606,-0.32173460182693203,-0.5807658849309645,-1.0320458363053062,-2.3740931743163447,-0.6664898186628734,-0.000829577719743993,-0.6394208086432739,1.5809877064034337,0.2835035020185322,0.24018537609806906,0,16.35,app,KR,USR_008,2025-01-10T08:00:55,MCH_01
MOCK_001399,0.17641203210389791,-0.032928122312526203,1.2825037469533158,-1.2270086921555805,0.5569354455178422,0.21417778669824303,-1.346317589678578,0.050527622453643437,0.3965636824755342,0.2944098518942106,-0.023577026627759866,0.26031677738838643,-0.22586000431283185,-0.23959135305416546,0.902421465613107,-1.2804173034711923,1.7387498710723464,0.9965615335649525,2.3634656886177297,-0.5695299704830341,-1.3091343136977196,0.7445837025584267,0.05931164960603691,-0.23691906286267678,0.19247337039217008,1.1718300592403863,1.4151167617351137,-0.03754162413233334,1.397863363336275,-0.5761971409356009,0,37.95,online,JP,USR_006,2025-01-23T14:34:51,MCH_13
MOCK_001400,0.28176024159884466,-1.120811658989982,1.059579783811345,0.9237530975092013,-0.4503002089559823,0.15493987696659728,-0.2885068227880941,-1.1679585229656304,-1.6836873865075195,-0.6471143718161994,0.13436653737368556,0.3554368986014482,-0.08129166866813291,-0.034904267159935214,0.25966945995003393,1.2094948437877373,-0.22277135221722522,0.7234116348720652,-0.11864641964269296,-1.972407741728062,0.4208793288706906,0.6334698485987308,-0.1170505502798564,0.6956199097349833,-0.006776155156245152,0.5265726093994992,0.17665637160734915,0.7548901786967736,-1.1701461905530361,-0.6504908433161146,0,241.97,offline,US,USR_015,2025-01-18T04:45:30,MCH_09
MOCK_001401,-1.1949926061194411,0.426228757679562,-2.7240334231727417,-1.597911924013528,0.0013230318680280079,1.9504608609620946,1.1244269684485124,-0.5320006187053256,0.20010935179585376,0.36453458235453773,0.7470834394775357,0.06957097046373154,2.1601227062855783,-0.03132865241210309,-0.8144614014514863,-0.15797025824968688,0.29367596876899094,-2.1250794544103,0.45587297965103524,0.46104448711545903,-0.7006070993874688,-0.16174969413428608,0.842262302823467,0.4219157292705341,0.4382421210597214,0.0014962246127880026,0.15274921934199784,0.8976105780400597,-0.5421644906734314,-1.4968396000446411,0,44.28,online,KR,USR_039,2025-02-18T20:56:02,MCH_14
MOCK_001402,-0.5983071391417237,-0.04257730973198525,-0.4958393346457891,0.01656848614664107,-0.2791482618084068,-1.354154447650566,-1.0224983005983819,0.969638373069437,0.11377793288818083,-1.3466692412738763,-2.009771537760401,0.9228508341067504,-0.44159633271998283,-0.8358646163215827,-0.5198211463005157,1.471026966441123,0.12795853219838482,0.8521737343148323,-0.10320628477898698,-1.57748569727705,0.17930817299319757,0.5119256975612712,-0.8925114595108287,0.9083147032577553,2.1079766659881796,-0.6717442761072361,-0.754186886588448,-0.08456490242282165,0.39035571678176895,0.5020885208087992,0,108.05,app,US,USR_017,2025-03-07T00:10:57,MCH_18
MOCK_001403,-1.7224807818096788,0.7123915760446791,-0.4677203421478451,-0.24062905366171033,-0.3125901856108558,-0.9017475293745971,0.3062995411195724,-0.7891202249683219,0.7605990463735975,-0.9663655543520522,-0.536184303324586,0.07997996668030107,-2.1927127232589805,-0.7029662559119577,-1.6572658785660463,1.9232274127160554,0.5417979621358487,1.715257577405061,1.3856095228325498,1.3110173299424317,0.3097447849291762,-0.7338071232737264,-0.8744305297624262,-0.9157304052921277,0.20699411983863814,0.6263621595641349,0.6182588985412019,0.2667094435823174,-0.15448267049260372,-1.7909030360989637,0,40.39,online,KR,USR_002,2025-02-04T10:08:13,MCH_08
MOCK_001404,-2.9905044903410722,-0.4040830127453617,-0.4016987971962731,0.13364051540135855,-0.5628640161203788,-1.555596998074834,0.182294267711065,-0.12074150722997294,1.4404979275742222,0.7807168806038395,-1.3881515296459097,-0.9068878702721549,-1.3980423665673452,-0.9749650458174266,0.4944704498284738,0.6709239380233691,-1.0357805502279889,0.18992354651892357,1.823493473771698,0.282120319887469,0.9421652000820815,-1.000747612516115,-2.2930217509076907,-1.0726918367499312,-0.3105057512153108,-0.20291945245669316,-0.1768292586959748,0.4606704510064632,1.0860104155067316,-0.6860918920993755,0,47.61,online,US,USR_024,2025-03-06T17:54:39,MCH_14
MOCK_001405,-1.8271229968593334,2.0400852403382643,-0.4028373201227033,0.3479084309305554,-0.2723305431663126,0.07937122416920608,-0.550491775956768,0.10340468664277748,-0.7948808641920606,-0.8684972648948812,1.1487564442725977,-0.09827958912244583,0.2305881451864708,-0.8790003147928763,-1.1971135257918541,0.9423702154052287,-0.040769256699695174,-1.1505891255431524,-0.14923559902559302,0.7031880984166975,0.4152727792061819,0.5075300359295275,0.7840130764237125,-0.7843351580653408,1.8313542354281163,-0.05936383127628406,-1.913689589708621,2.1264951924410487,-0.12270319974578912,2.4887051856443345,0,36.85,offline,JP,USR_005,2025-01-03T11:10:38,MCH_04
MOCK_001406,0.33533755946103605,-0.7975611933750449,-0.5446321307294676,-0.6883711136423332,-0.08683012479472599,-1.0980711607152118,0.4302987739892097,0.16976579442984632,-0.36381570973071203,0.46011350134948403,-0.4939289782801274,-0.6472585166620892,-0.01929734422315726,-1.29454847026076,2.2459111971842094,0.09696466402283842,-0.9067317728041449,-0.4598348830847365,0.31587699890774534,-0.7899098053409898,0.8503928774313809,1.643527782528815,-0.053381073838803715,-0.45149451634186577,1.301842436291217,-0.1123975552462449,-0.18977601064621655,-0.9588608367397469,-0.3149000157197259,1.3222606227478642,0,223.75,offline,KR,USR_006,2025-03-09T02:16:05,MCH_20
MOCK_001407,0.4848151990737662,-1.0255331508111718,0.5317015925826177,1.3768780185666274,-0.10396738570983731,1.1404501753922645,1.1820882612997534,-1.379213481400267,-0.010093707082756868,0.07945786156576783,1.1101474441644208,-0.016101773609707264,0.46355655366089804,-1.874684051805122,-0.040598591415339405,-0.3151942467868285,-0.33372890930492943,0.776462384129615,-0.5413877444802329,-1.3689709630844258,0.20509361143766813,0.5259788206896069,-1.1316019134047945,-1.0970119217228518,-0.37513308290157205,1.292406154448089,0.47724450321114115,0.47384557422888973,1.8582478846229245,1.5210858403571506,0,85.34,offline,JP,USR_020,2025-02-16T07:27:53,MCH_14
MOCK_001408,-1.20998885843658,1.4039149551939625,0.27058161050363266,0.3542180210165276,0.2896970845167655,1.012780320639763,-0.85726502832483,-0.9400796356036151,-0.818493995246287,-1.8971666646704646,1.3932267961911442,-0.8378445880737839,-1.4298896726194699,0.7833156794363105,-0.18773260339164477,-1.1608304125253406,-0.38673102764286543,0.45960536757471615,1.3821730939475199,-0.8143202440014343,-0.42307875277998186,-0.5509488416037641,-1.1076527888402485,0.2203311312467889,-0.04634399093519669,0.8422090525715696,-0.44823978292878575,0.17361412077443975,-1.0329376028249488,-0.34867412698967837,0,6.05,online,KR,USR_031,2025-01-03T12:49:40,MCH_19
MOCK_001409,-2.349905968142929,1.3899713818910462,0.47081920455556714,-0.22688955916648373,-0.3039567891961019,-0.4100505752963632,0.027347354771768587,-1.1025043956905611,-0.05653659708025595,-0.9617104305708192,-0.49676135017786444,-0.648739986463324,0.7153138028114815,-0.11989131573491153,-0.9911744077524697,-0.15924813224314777,-0.09948415446295626,-0.9244923431418801,-1.489749977942789,-2.1630096254023456,-1.1174124262374383,-0.29122519271213987,-0.33719802294671497,-0.41020241602250074,-0.14099272075767608,1.4249455792720358,-0.6278418132097007,-0.9819648487745343,1.1752758641160748,0.8488040769993128,0,36.43,offline,US,USR_011,2025-02-26T12:11:32,MCH_14
MOCK_001410,1.213258355584546,-1.0604589194255607,0.2540250515147664,0.5969767267537267,-0.5990262568298519,-0.48217438305830385,0.006220899958961202,0.7788356314311058,-0.7075352777708668,-0.7522917038652803,-0.5789561772597487,-0.5928309801367809,-0.6430550562861995,-0.22616278964060038,0.5061517617586319,0.13704968414005378,-0.2971046032972669,0.8945609772145146,0.251636517353444,1.5755046508244421,0.621324773481575,0.4834634623556308,0.8258000703080891,1.3574468639010473,-0.4725241862359123,-0.7443842401198962,1.8444079864381326,-0.4600969203451675,-0.12331641682655282,-0.6464718555938375,0,42.52,offline,JP,USR_021,2025-03-26T04:35:41,MCH_20
MOCK_001411,-0.7368614720300001,0.7902821031055552,1.1755820955874388,1.1451327240190474,0.6783988001973136,0.13910627160713196,-0.22299332670145966,-1.3881335386387024,0.7387268391935969,0.860192508097037,0.21297117385046105,-0.6451457197738095,-0.8805794991529382,-0.39118333555772367,-0.15112695160544584,0.30659006456868404,-0.9125363479783472,1.3460068946733232,-0.0955145003765121,0.8259562352894368,-0.24476973476643069,1.1601197746061658,0.40638213121679767,-0.17992074855604878,-0.3262051113989387,-1.0233780008309283,-0.7851684423828295,0.8395479376310075,0.3123403829787852,0.8294440557833102,0,3.6,app,KR,USR_037,2025-03-27T16:22:08,MCH_09
MOCK_001412,0.30217829198997814,-1.72012389569221,1.0518232097211009,-0.7842473561910764,0.45925718181160174,-0.675872851748144,0.10849567187376223,0.11359131180924194,-0.4589089694213129,-2.646735469614421,-1.1294099247761067,-0.6791616996572842,-0.9763836186726624,0.046194819486909545,1.055420786749958,1.054499318213908,-0.7540479121325805,-0.4871711152027115,-1.0665732924183424,0.2576578496928413,0.9881345342375892,0.6885992590248377,0.19443249035987034,-0.07901900088926118,0.15550360954159215,-1.0526978163761773,-0.6020511136742518,0.033357584870258396,0.7749533534991132,-1.1402255184456742,0,71.29,offline,KR,USR_027,2025-03-06T14:50:51,MCH_03
MOCK_001413,1.0493079479365548,-1.2660406975181486,-0.36037634524472195,1.0203917350813052,-0.9129077746340741,0.06052914905689728,-1.0516979983446697,-0.41282323660261927,-0.9411253896736833,0.542137778842219,-0.5741134177620606,0.5692854501784789,-0.40598689172271935,1.1829364748828501,-0.533880304123141,0.35366564781185084,1.378854798436174,-1.1095785540698928,1.3182883991397243,0.5803003507726427,-1.5161062986011515,-1.228293469098597,1.3971446007738066,-0.6631838871627319,0.3643886537948361,0.10559758923654071,-0.359153653958039,-0.23659155990675024,-0.7362279408899587,-0.6377240222562225,0,79.0,offline,US,USR_001,2025-03-26T12:17:34,MCH_11
MOCK_001414,0.18471814442874027,0.08669792205672092,0.5784124993495985,-0.7358749201916043,-1.4277434194178507,-1.0865057256974389,1.1891904138438978,-1.069874272874666,0.5014186306593418,-0.11612799174601397,-0.055015480644347185,-0.15035922685786476,-2.125491264671265,2.2666257973561788,-0.5531689027933654,0.8849600996731576,0.6481059551733785,-1.6853597310898554,0.8634103109764297,-0.6590576451400643,0.6394705151796708,-0.800373971372676,0.8932705923464088,0.09120016154678272,-0.9390639556132423,0.7082521111387835,0.298019541790811,-0.241970065134563,-1.1539539679259547,-1.3073656883316016,0,7.48,online,US,USR_033,2025-03-05T06:08:32,MCH_10
MOCK_001415,-0.10512621433043914,-1.9211134285547118,-0.2922183385702296,0.36522426529085367,0.7586647443621766,0.20433013576203002,1.429947053694654,0.530573910877794,0.09670554484467034,-0.928754046359923,0.9512859373526386,-0.8009644332237124,0.02524868227812232,0.6938531848502653,-1.0990591209952505,0.5143002653343721,-1.757477203586482,0.4116717068525259,-1.2875049957595848,0.3659838261368556,-0.3987352137206554,0.5670319023132289,-1.0200806476288338,0.02388360808408132,-0.8741576800049237,-0.936656653384223,-1.9551335355087431,-0.25316016122846374,-1.1600258353163035,0.561554602955335,0,11.5,offline,KR,USR_031,2025-03-28T19:50:03,MCH_05
MOCK_001416,0.4199819475686932,0.6918547845054598,1.3656390334674178,-0.33453877797784287,0.526211135469711,-0.27707859986251737,0.14183196288200686,-0.6034540819006396,-2.1187966833878638,1.4925582244802234,-0.05524605168482178,1.0856247424654264,-0.37932948215692125,-1.0886717852632248,-0.23241921868113793,0.8659576739875418,-0.6362192648504575,-0.16122279435034045,0.31868080521601927,0.5557982094200554,0.00219678253333784,-0.43885837621036655,-0.5662310244431743,-0.5155961724272724,0.3699344188229046,0.2124931179249142,-0.8814805962079569,-0.1051861343352867,0.736737562258567,-1.5109163500230445,0,122.63,online,JP,USR_010,2025-01-28T21:42:19,MCH_16
MOCK_001417,-0.11105805352869051,-0.177494128430588,-0.02073426600382616,0.6504228905198646,0.49620856977377936,0.5004626371350024,0.4409444935076128,-1.6706454639194124,1.070809308464011,-0.06543308447489991,-0.38469650814183676,0.07535077217524724,-0.4711529391215432,-2.350652484289358,0.8505561360337704,0.62696036163013,0.0577036698026062,1.427730132062403,0.12337133115112066,-0.8358526319263678,-1.0787098885485988,0.13756786443943275,-0.3940048512000462,0.4384624949575723,-0.16988447685197938,0.2306098451536986,-1.136327912670417,1.3024982698921415,0.5262623785188941,-0.8331783493481026,0,2.73,app,KR,USR_040,2025-02-17T17:48:22,MCH_13
MOCK_001418,-1.4356970181731932,0.04945043347052126,0.7364166096710456,0.4528811380778167,-0.3700896876526789,0.9454618925270827,0.09941435230108792,0.278288807999058,0.9383684429054338,0.21152456319190494,-0.08501637998710276,-1.1956190806284468,1.4225637765272494,0.08991740344574732,-0.9972783792687426,-0.9794258827908702,-2.438384074774286,0.3154395991418637,0.9343725502900907,-0.5221820399184804,-1.137023982027072,0.19069650359791382,2.141958189730461,-1.2432579372297174,0.6135258844611112,0.5588280948131049,0.9508211094242524,1.265108198139614,0.7959058304957294,-1.3208504691321241,0,28.69,app,JP,USR_044,2025-02-11T16:22:16,MCH_05
MOCK_001419,-0.3393000165386722,0.3889950060120807,0.12721840299475998,0.9096527536966127,-0.0001641603112504078,-0.35413177197007745,-1.3008193523499854,0.9125874932131057,-1.2613552554008385,-1.338647380716243,-0.06057835344162909,-0.9438237653493335,-0.3111049474393893,1.5957598894574927,-1.8045433074238104,-0.5260927978205385,0.1136801154378616,0.2977792588909074,-0.7935984187274772,0.11125199666399811,1.412863499040963,-0.09899072833824041,1.4435845587770209,1.7534311063639723,0.5694044791276659,-0.5010252282760297,1.371671923349902,-0.6011221113125454,-0.13122284806836046,-0.6326061210874894,0,13.48,online,KR,USR_009,2025-01-30T07:01:18,MCH_06
MOCK_001420,-2.0103166808397015,-0.2952096667520086,-0.07566947877306492,0.9195789898003406,0.06639939747596622,-0.6656060076368147,1.2112745014134247,0.05780973541767973,1.25747047908025,0.34198104175794525,-0.849351557869208,0.5485403047604719,-0.022119298861216937,-1.5925086055795636,1.091151078003314,1.3842224886594698,0.20615406279928378,-0.6077348886804568,0.973517236230404,-0.9469873893704035,1.9279168966388007,-1.595942441892634,2.091061124730008,2.540989477432706,-1.460981332593733,1.6896013359187674,1.030565431129264,-1.004209573258736,0.5354539578871734,-0.6718488452942948,0,3.02,online,KR,USR_022,2025-02-15T11:38:59,MCH_01
MOCK_001421,1.1346340395414523,0.3060818080479118,0.5635928449612713,0.6393939952438539,-0.7441226144443749,0.8144013843126284,0.2823712424928761,-1.723073606913146,1.789861556042255,-0.806335416144068,-0.12760641917097104,-0.4633419588479827,-0.7445436929660727,-1.8757846451641307,-0.602156047000675,0.8317743058096169,0.3050644285282917,-0.3293651282868571,-0.015070591915172252,-0.13230539894939555,1.4269185473047803,0.11936744721822073,-0.9494057272790478,0.731893860207869,1.817937393096698,-0.7986861087701307,-0.5833263140057866,2.153386818674967,-0.967549512764294,-0.7144591836541311,0,256.94,app,KR,USR_030,2025-01-10T11:51:15,MCH_20
MOCK_001422,-0.3718698947236871,0.9451253269663026,-0.5645749718014731,-1.9844809596633475,-1.083481732973352,0.9560881394428193,-0.744718359667703,-1.6357367822506528,0.4044542548204565,-0.29556202975874646,-1.4919576211174645,1.0223597061486163,-0.8947103599275248,0.5093416183011343,0.9840327117177208,-0.8496911961364305,1.3148679225954538,0.13599932669608483,-2.2487947992046107,0.8767428557720088,-0.45473316098349936,0.6789668218264789,-1.2460923586827715,1.6204734347593006,2.0002254937569885,-0.3028776485532542,0.16953997999938575,0.19350737034091492,-1.2473609323733355,-1.294880682239315,0,9.5,app,KR,USR_010,2025-01-07T11:06:21,MCH_13
MOCK_001423,0.4311526549942455,-0.030660585523291733,0.5138415893111619,-0.2860903437958728,0.3010855025849752,-0.4114303489477341,-0.3676141208526913,-0.06047090768558798,-0.15489795436878914,-0.7026000153645203,0.5098795041887564,1.385730995802498,-1.0605601413404884,0.9440274851886945,0.8925475539762769,-0.9182786800905377,0.59475964090267,0.8979120302238707,-0.6254838420092954,0.5031450690169521,-0.0991875095500462,0.02955374805533471,0.8383016858032865,-0.5328559561607701,0.7763825911577095,0.19506957399354097,1.8631124279734343,-1.4610094806020473,-0.35049689662842276,-0.588380909353381,0,34.46,offline,US,USR_039,2025-01-30T23:44:54,MCH_17
MOCK_001424,1.270777499528019,0.12578893859383802,0.27450780187750157,-1.084726811352913,0.5437050351159701,0.11266037422523545,0.20274279544703822,2.0270041740383076,-0.9067219238229497,1.6134747710291628,-1.3392123612711273,0.509964027873113,-1.3322685458837562,-0.5711278584464484,-0.48965422660326985,-0.5128488382268594,0.4047794115470208,0.41710903458601584,-0.73548377108432,-0.517259998723684,-0.43709606187158756,2.8652737477360004,0.6623434685860532,-0.06467351237694727,1.4137061883144242,-1.57985326083144,-0.0196574838346812,-2.3666771889077713,1.1189658829924565,-0.23547998646090654,0,79.51,offline,US,USR_036,2025-03-05T11:52:29,MCH_09
MOCK_001425,0.5763829772708767,-0.6796788754275056,0.10455295317058297,-0.09515686228558266,0.3174987331308744,0.06580789033978242,0.12068667678523103,-0.36697171262451966,-0.23052055415049943,0.5869866875322929,1.0197474171273886,0.8672082487904524,0.31702069996883947,-0.7032828825833597,0.5390403103221352,-0.0687955710619636,0.44647410587561726,1.0610689233900428,-0.5537207049462715,1.07861568809599,0.0859765131357484,-2.054366637499974,1.1602096235263317,2.3414145017682744,-2.531373124525697,1.1997656534556302,0.8593606398381309,-1.1091932956882757,-0.19053705575643606,-0.8315581717633753,0,140.65,online,JP,USR_002,2025-03-05T16:28:43,MCH_07
MOCK_001426,0.15084708451220327,-0.050261842924231,1.068592924165511,1.4128694432281828,1.368762675309341,-0.03183272801852356,1.6161473273594704,-0.49037592819052345,0.7901885157561688,1.428236801799839,1.3559946508001237,3.204772720584727,0.23335142396916814,-0.4450262010016844,0.283528474670662,-0.44871862885526936,0.7704481903977778,1.0876586751533457,1.3761822720173902,0.3125593153807283,-0.11759851127810012,1.7466987567578762,-1.6621790493304485,-0.5976710937839319,-1.129097251281266,0.0084907624231038,0.039663141151341036,-0.33363988532971955,-0.3590003755539019,2.701412362545469,0,60.31,app,US,USR_019,2025-01-04T10:47:04,MCH_06
MOCK_001427,-2.201499911427599,-0.6569299028746933,-0.29103047153085104,0.3833275644583031,-0.5062867046418206,0.7234012012184743,-0.31181412182043716,0.15392537810970494,1.077443985153937,1.9935339167886068,0.702815141305796,-0.04110938733617559,0.847882518747202,0.13834634678136873,-0.3651648726181277,0.3258204466680196,-0.7697152476388897,-0.0022178206098015588,-0.6692567103673144,-1.0475135985861241,-0.4360891897287275,-1.391611383348948,-0.6722297967463357,0.49524817076722205,0.4883619619659765,-0.15289273066987896,-1.9296289524928265,1.96314019880208,0.5792495932282326,-0.39957415442498817,0,81.81,offline,JP,USR_040,2025-01-14T17:56:37,MCH_09
MOCK_001428,1.4633858000679583,-0.456818179857439,0.16154922594406335,0.10146507525256834,-0.5408748982249845,-0.33247581198051507,-0.23667757553894367,1.0961502444037539,2.2394284099874535,0.31004791736763654,-2.148567792217523,-0.6725147206022694,-1.4929602271337339,0.3275646497432822,0.39127697473659895,-1.2881452218859613,0.5365479008552575,0.8206951297089259,-1.5668201458616773,-0.2464524594442622,-1.2601936351501248,0.20580911833851676,-1.4985811117115986,0.8495247499039063,-0.1882958487741483,-1.1743820883035314,0.3885612174763167,0.7328940229219545,0.07816589322133374,1.3480405856623316,0,75.3,app,HIGH_RISK,USR_049,2025-02-10T03:19:08,MCH_03
MOCK_001429,-0.3620276085249536,0.8846364889821383,-0.029756205531535698,0.5437069283638506,-0.03204763883360595,-0.007643405486245173,-1.7221654614964872,-0.5657519990804444,2.2078045087279565,0.7117271287871566,-0.9370541958942487,-0.9623546306128162,-0.1098772583127925,-0.14035200503121564,-0.42546651218562054,0.7426699751618212,0.17849100876867716,-0.1330966348650661,-0.09920773453971475,-0.7470974774105767,-1.1743380742717227,-1.4852547433818852,-1.5963781671344377,-0.5047939215210943,-0.4832479606095377,-0.5591223777768294,-0.7075965361500672,-0.6086783253775897,-1.4546470951390513,0.03129823854472663,0,56.23,app,JP,USR_049,2025-01-27T17:00:56,MCH_04
MOCK_001430,0.03561816941262377,1.2823942477094568,0.31519849116500576,2.301807030436072,0.05220952358892165,-1.3227386483438102,1.4330081359325524,0.1985299698117549,0.28367956322633675,-0.26220130690466276,1.0019362879887934,-1.0348541491721992,0.2491951436407149,-0.5381133399672043,-0.5738765319125497,-0.4188453920009074,0.6101762573312671,-0.5733147928365447,-0.09852922287815818,0.08291961285535356,-0.4726954925582585,1.8621323016998976,1.1518627300365676,-1.3353766106279576,0.30662367865073265,-0.2042260464612806,1.0147480397457718,-0.03167949909043232,0.7760623011971164,0.43973602679409,0,33.64,online,JP,USR_032,2025-01-17T20:46:01,MCH_04
MOCK_001431,-1.9124588034208767,0.5755668799638383,0.35798842430493927,-1.2094432258135137,0.864325990578554,0.003711283311358064,-0.15364262735948728,1.3362919039620502,1.7322663719443616,0.7620298344511358,-1.0619432985592594,-0.4618506545379428,-0.1386347291116505,0.29246697732930427,-0.024244275582848238,1.081025684282114,0.117560747844258,-0.6415247984986379,0.13611481242128923,-0.00906747557919335,0.15122569597296648,-0.7863063118875385,-0.13421051286390492,-0.8626256567417693,-0.2623295049662775,0.544621412990754,-0.11660012061035986,0.37471578011379303,0.1545557116731181,1.0248699976933457,0,25.13,offline,JP,USR_012,2025-02-04T15:47:20,MCH_02
MOCK_001432,-1.1246430437838157,-1.1115058300368306,-0.2859419489844434,1.6344132946972807,1.1179391560968501,-0.23563583402320937,-0.22736337458193778,1.864428623133398,0.7810425945872005,-0.9226988798179206,-1.053192080974966,-0.32428996462256565,-0.3513512022634462,1.1587474611779374,1.0335256445042693,1.2183582513346667,-0.0377985298768753,-0.21393948070243565,-0.4474521849400037,-1.0395731524594831,1.1015809706803354,-0.16436140738708435,-1.2386202182959463,0.40538236608888056,-0.3634284530539566,0.33428913492589346,-0.2057800434053997,2.2469484908725392,-0.5498353029595179,-1.8057275574263472,0,74.86,app,KR,USR_036,2025-01-03T01:06:03,MCH_15
MOCK_001433,0.8034056180326554,0.5139336188766308,0.05579616068351527,-0.3518879743405569,-1.4501846677755166,1.8858046384998703,0.9566116720155237,-1.4915353880774147,1.415433321420083,-0.37471965442696953,0.5429009298153722,0.8685575758287336,-0.27856198276328653,1.1471110885485236,1.7808242819978068,0.6570696933889836,-0.7210531917575498,-1.0775083355852357,-1.4589470850573036,-0.07890350866092613,0.9791385058422252,-0.374921728988756,-1.3496243818564122,0.06142818750815202,-0.004457505051076452,-1.134438495033193,-0.0602238552334365,-0.9775123759498108,-0.1992528968823822,-1.1922165309936452,0,106.17,offline,KR,USR_046,2025-02-15T17:34:38,MCH_18
MOCK_001434,-0.8977690316864775,0.5751362560731994,0.683410835932599,0.28665660303904844,0.33733929979264826,-0.2643954266611257,-0.8593099531310092,2.1077377250618645,0.3518994935718861,-2.0590772377462008,0.5285053576122103,-0.912070956889693,-0.6562189647288429,0.7980438736874896,-1.0233111627333833,1.1850629628798042,-0.22885558958255495,-1.4997783391832222,0.018093221274141275,0.931436128960856,-0.079062642257836,-0.7158324202929001,-0.13924127801561947,-0.01989810840463779,-1.1807495793223102,0.8392641758516631,-2.6346912345340123,1.8203518180960192,0.15793622349534997,-1.8258495751302017,0,9.83,app,US,USR_023,2025-02-23T21:51:40,MCH_05
MOCK_001435,0.7609705001784118,1.18008148695163,-0.2363150693182835,-0.10717081055892912,1.5605227278419824,0.5947955802041263,1.2630169169197067,0.04827323896872915,-0.303106130063756,0.39860518412128365,-0.49618076763898766,-0.5064204671609727,-1.055077460264358,0.23097183476664648,0.4295754993403953,-0.4119464776302457,-0.5783235856652253,-0.3506475024318999,0.31690962800346045,0.001148433486722823,-0.461299642647751,-1.4442706090507378,0.15202451066601028,0.7263034534431522,-0.40944039739054505,-0.9563676734601546,1.468626305525476,1.858434432520605,2.2441824314602914,-2.8291469924595924,0,6.45,offline,KR,USR_016,2025-03-15T08:11:13,MCH_12
MOCK_001436,2.311832408202142,-0.5107732054118341,-0.3400276233210692,-0.7386640515385128,-0.17691593698015431,-0.14328326394043378,2.583491951820133,-1.1187119691854865,0.668840046435815,1.0521830905370275,-0.8022815763385054,0.6231407733253908,0.6278251746217469,0.09769278270089912,-0.6821267528846695,-0.10640089066479243,-0.07964395140238194,-0.09949547354189028,1.400540609196383,0.5882763757263534,1.1526173321869448,0.06234698622792682,0.6421741775450923,0.025127937937211575,-0.5124892842384388,-0.2284856416292464,-1.5136519477160932,-1.1405447661992885,-0.31066256643030826,-2.1398712864630487,0,6.89,app,US,USR_037,2025-01-09T22:50:10,MCH_14
